fdate,market_volume,ln_market_volume
2017-06-08,3735980000,22.041276003979622
2017-06-09,4029860000,22.11699747284748
2017-06-12,4031840000,22.117488684388423
2017-06-13,3278240000,21.91057252996316
2017-06-14,3558640000,21.992644286349265
2017-06-15,3371980000,21.93876594587033
2017-06-16,5299380000,22.390855669529586
2017-06-19,3271480000,21.908508318851744
2017-06-20,3422700000,21.95369555023471
2017-06-21,3599190000,22.00397465709218
2017-06-22,3477250000,21.969507588451513
2017-06-23,5282460000,22.38765773525355
2017-06-26,3243660000,21.899968158828816
2017-06-27,3564770000,21.994365372602385
2017-06-28,3479980000,21.970292383589843
2017-06-29,3869560000,22.076406642433884
2017-06-30,3366030000,21.93699984533128
2017-07-03,1901480000,21.365898367265178
2017-07-05,3368150000,21.937629469151858
2017-07-06,3368710000,21.937795718710642
2017-07-07,2929390000,21.798060047174328
2017-07-10,3009880000,21.825166047802846
2017-07-11,3108800000,21.85750263658745
2017-07-12,3176900000,21.87917171550296
2017-07-13,3068510000,21.84445793870941
2017-07-14,2738460000,21.73066155554495
2017-07-17,2800580000,21.753092375533594
2017-07-18,2974090000,21.813203946799515
2017-07-19,3063810000,21.842925076458165
2017-07-20,3223820000,21.893832828766662
2017-07-21,3066880000,21.84392659513114
2017-07-24,3019920000,21.828496177916097
2017-07-25,4116360000,22.138235114650353
2017-07-26,3597830000,22.003596722887135
2017-07-27,4035740000,22.118455517144664
2017-07-28,3302850000,21.918051569063177
2017-07-31,3475930000,21.969127906057025
2017-08-01,3470260000,21.967495356052112
2017-08-02,3487150000,21.972350620634714
2017-08-03,3662410000,22.021387237608828
2017-08-04,3239980000,21.898832993892093
2017-08-07,2935130000,21.800017582260896
2017-08-08,3347480000,21.931473660903837
2017-08-09,3310960000,21.92050401449623
2017-08-10,3635820000,22.01410050708574
2017-08-11,3161830000,21.874416810847524
2017-08-14,2824320000,21.761533464605403
2017-08-15,2922430000,21.795681298927832
2017-08-16,2956570000,21.807295649589552
2017-08-17,3164950000,21.875403094629455
2017-08-18,3426970000,21.95494232578831
2017-08-21,2803650000,21.75418797664457
2017-08-22,2780990000,21.746072816362936
2017-08-23,2796950000,21.75179537471042
2017-08-24,2849680000,21.770472544221267
2017-08-25,2593350000,21.67621631318317
2017-08-28,2682920000,21.710171590576735
2017-08-29,2739460000,21.731026657631546
2017-08-30,2637780000,21.693203491251342
2017-08-31,3353860000,21.933377758271707
2017-09-01,2712780000,21.721239776292023
2017-09-05,3502190000,21.97665432404993
2017-09-06,3400200000,21.947100090367904
2017-09-07,3365780000,21.936925571101877
2017-09-08,3308360000,21.919718435272472
2017-09-11,3293460000,21.915204520836912
2017-09-12,3234280000,21.897072174440066
2017-09-13,3371370000,21.938585026890397
2017-09-14,3422470000,21.95362834956618
2017-09-15,4862970000,22.30491519931757
2017-09-18,3204700000,21.88788431919379
2017-09-19,3253760000,21.9030770876452
2017-09-20,3584570000,21.99990435959212
2017-09-21,2965590000,21.81034183779619
2017-09-22,2877980000,21.780354496117113
2017-09-25,3314530000,21.921581670743695
2017-09-26,3070770000,21.845194181429108
2017-09-27,3485070000,21.97175396704039
2017-09-28,3173030000,21.877952804277434
2017-09-29,3220260000,21.892727938584613
2017-10-02,3226370000,21.894623503191088
2017-10-03,3073480000,21.84607630705086
2017-10-04,3020770000,21.828777602722074
2017-10-05,3059730000,21.84159251372362
2017-10-06,2898270000,21.787379844206924
2017-10-09,2486940000,21.634318876024302
2017-10-10,2962610000,21.809336473520016
2017-10-11,2991320000,21.81898059850101
2017-10-12,3157280000,21.87297673438539
2017-10-13,3150470000,21.870817485003
2017-10-16,2918030000,21.79417456800855
2017-10-17,2901890000,21.788628085796823
2017-10-18,2999320000,21.821651433255084
2017-10-19,3019520000,21.828363715303475
2017-10-20,3394450000,21.945407581887668
2017-10-23,3214470000,21.89092832879131
2017-10-24,3435660000,21.95747488390224
2017-10-25,3885470000,22.08050979156974
2017-10-26,3891750000,22.082124764880234
2017-10-27,3896100000,22.08324188974843
2017-10-30,3660230000,22.020791823915296
2017-10-31,3844420000,22.069888583272153
2017-11-01,3841200000,22.06905065472809
2017-11-02,4050140000,22.12201728536864
2017-11-03,3568710000,21.995470022899475
2017-11-06,3541970000,21.987948906480106
2017-11-07,3815190000,22.062256303850283
2017-11-08,3898450000,22.083844875186
2017-11-09,3844100000,22.06980534228424
2017-11-10,3489740000,21.973093071818255
2017-11-13,3405200000,21.948569511974178
2017-11-14,3643580000,22.016232551743126
2017-11-15,3586590000,22.000467727318796
2017-11-16,3329730000,21.926157056570435
2017-11-17,3309800000,21.920153601549117
2017-11-20,3023940000,21.829826453797015
2017-11-21,3351230000,21.932593279574217
2017-11-22,2764110000,21.73998453945502
2017-11-24,1385890000,21.049608369485185
2017-11-27,3017720000,21.827767416314753
2017-11-28,3493340000,21.974124135566324
2017-11-29,4090630000,22.131964829368897
2017-11-30,4965700000,22.325820111414185
2017-12-01,3950930000,22.097216831185055
2017-12-04,4025840000,22.115999421695204
2017-12-05,3547570000,21.989528699009572
2017-12-06,3253080000,21.90286807681891
2017-12-07,3297060000,21.916296999232564
2017-12-08,3126750000,21.86325996339329
2017-12-11,3141480000,21.867959863401527
2017-12-12,3568910000,21.995526063988816
2017-12-13,3568360000,21.995371943435416
2017-12-14,3442760000,21.959539312222
2017-12-15,5736910000,22.470186574801467
2017-12-18,3727770000,22.039076036587552
2017-12-19,3407680000,21.949297544791293
2017-12-20,3246230000,21.900760159967305
2017-12-21,3293130000,21.915104317241344
2017-12-22,2401030000,21.599163648901303
2017-12-26,1970660000,21.401634348968546
2017-12-27,2202900000,21.513040511089947
2017-12-28,2174890000,21.50024392549547
2017-12-29,2447760000,21.618439157574645
2018-01-02,3397430000,21.94628510039248
2018-01-03,3544030000,21.988530334664706
2018-01-04,3697340000,22.030879479131542
2018-01-05,3239280000,21.89861691983341
2018-01-08,3246160000,21.90073859625964
2018-01-09,3467460000,21.966688174398186
2018-01-10,3579900000,21.998600704007995
2018-01-11,3645690000,22.016811484903492
2018-01-12,3587220000,22.000643366205697
2018-01-16,4362880000,22.19639822669864
2018-01-17,3790340000,22.0557215617796
2018-01-18,3703300000,22.032490150989243
2018-01-19,3724230000,22.03812595600079
2018-01-22,3489480000,21.9730185649249
2018-01-23,3541140000,21.987714546148613
2018-01-24,4079270000,22.12918388778548
2018-01-25,3873100000,22.07732105692365
2018-01-26,3474680000,21.968768225392026
2018-01-29,3587420000,22.00069911813194
2018-01-30,4012070000,22.11257315455092
2018-01-31,4276270000,22.176346971240182
2018-02-01,3977380000,22.103889148016513
2018-02-02,4340220000,22.191190875018208
2018-02-05,5310840000,22.393015851779605
2018-02-06,5917350000,22.501154550488675
2018-02-07,4646300000,22.259337040884528
2018-02-08,5333840000,22.39733726600587
2018-02-09,5690110000,22.461995417059473
2018-02-12,4069220000,22.12671717184279
2018-02-13,3503540000,21.97703972286396
2018-02-14,4011940000,22.112540751799674
2018-02-15,3696140000,22.030554868796344
2018-02-16,3646920000,22.017148812694685
2018-02-20,3646920000,22.017148812694685
2018-02-21,3789040000,22.055378525802315
2018-02-22,3720620000,22.037156158010788
2018-02-23,3200360000,21.886529140424443
2018-02-26,3436590000,21.957745537619925
2018-02-27,3752070000,22.045573524632772
2018-02-28,4244570000,22.16890635593704
2018-03-01,4514490000,22.230558060624627
2018-03-02,3891250000,22.08199627972009
2018-03-05,3733640000,22.040649466062952
2018-03-06,3389030000,21.943809581700926
2018-03-07,3406690000,21.949006982345473
2018-03-08,3206040000,21.888302367662302
2018-03-09,3376870000,21.940215081902615
2018-03-12,3216960000,21.89170265118133
2018-03-13,3324290000,21.924521954418047
2018-03-14,3394630000,21.945460608218198
2018-03-15,3543710000,21.988440037898677
2018-03-16,5429140000,22.41504657897507
2018-03-19,3327460000,21.92547508712447
2018-03-20,3272590000,21.908847557280012
2018-03-21,3434780000,21.957218713990322
2018-03-22,3765460000,22.049135868689998
2018-03-23,3829380000,22.06596874713944
2018-03-26,3538080000,21.986850044073364
2018-03-27,3761320000,22.048035796569515
2018-03-28,3875720000,22.077997288943454
2018-03-29,3572360000,21.99649227875689
2018-04-02,3635780000,22.014089505380472
2018-04-03,3395840000,21.94581699003354
2018-04-04,3369230000,21.937950068556745
2018-04-05,3230430000,21.895881092255358
2018-04-06,3312390000,21.9209358201602
2018-04-09,3076140000,21.84694140120819
2018-04-10,3579130000,21.998385591065887
2018-04-11,3054520000,21.839888297749145
2018-04-12,3045330000,21.83687510662043
2018-04-13,2988540000,21.818050810780132
2018-04-16,3020740000,21.82876767143006
2018-04-17,3286190000,21.91299467594895
2018-04-18,3412030000,21.950573259034257
2018-04-19,3375120000,21.939696716194376
2018-04-20,3428260000,21.955318680780113
2018-04-23,3030390000,21.831957161056184
2018-04-24,3716020000,22.035919040014843
2018-04-25,3563680000,21.99405955576745
2018-04-26,3690920000,22.029141586416383
2018-04-27,3234510000,21.89714328511149
2018-04-30,3749510000,22.04489100172443
2018-05-01,3562820000,21.9938182030686
2018-05-02,4047020000,22.121246644760223
2018-05-03,3867530000,22.075881897330344
2018-05-04,3335260000,21.927816474294687
2018-05-07,3266810000,21.907079810543255
2018-05-08,3745100000,22.043714155828788
2018-05-09,3913650000,22.08773627933627
2018-05-10,3380640000,21.941330877629483
2018-05-11,2874850000,21.779266335921577
2018-05-14,2994360000,21.8199963561965
2018-05-15,3291190000,21.914515038452905
2018-05-16,3248480000,21.901453031578207
2018-05-17,3478150000,21.969766380183124
2018-05-18,3383270000,21.94210853437907
2018-05-21,3053480000,21.839547760745198
2018-05-22,3384140000,21.942365648993018
2018-05-23,3333160000,21.9271866399203
2018-05-24,3285750000,21.912860773326393
2018-05-25,3015260000,21.826951898896713
2018-05-29,3743310000,22.043236083705576
2018-05-30,3566490000,21.994847755809097
2018-05-31,4241100000,22.16808850650537
2018-06-01,3694310000,22.030059635072444
2018-06-04,3410090000,21.950004520855426
2018-06-05,3523550000,21.982734841066314
2018-06-06,3662780000,22.02148825887935
2018-06-07,3742080000,22.042907443511524
2018-06-08,3138850000,21.867122327745363
2018-06-11,3262130000,21.90564619320214
2018-06-12,3435700000,21.957486526430067
2018-06-13,3820770000,22.063717809932882
2018-06-14,3540930000,21.987655241453783
2018-06-15,5451990000,22.419246516589727
2018-06-18,3316120000,21.922061261743213
2018-06-19,3671160000,22.02377352536558
2018-06-20,3332140000,21.926880577175048
2018-06-21,3336580000,21.928212167242126
2018-06-22,5468110000,22.42219887265039
2018-06-25,3663280000,22.021624757898135
2018-06-26,3568900000,21.995523262008938
2018-06-27,3803990000,22.059316352814324
2018-06-28,3461100000,21.964852294565627
2018-06-29,3586800000,22.000526277042166
2018-07-02,3095040000,21.85306666707054
2018-07-03,1911460000,21.371133184907425
2018-07-05,2980160000,21.815242827297567
2018-07-06,2590250000,21.675020233096134
2018-07-09,3070060000,21.84496294232848
2018-07-10,3080140000,21.848240887444323
2018-07-11,2986180000,21.817260815559358
2018-07-12,2834230000,21.765036132296554
2018-07-13,2619790000,21.686359998835265
2018-07-16,2819860000,21.75995307527399
2018-07-17,3064920000,21.84328730485202
2018-07-18,3111560000,21.8583900450915
2018-07-19,3278360000,21.91060913430078
2018-07-20,3243250000,21.899841750415394
2018-07-23,2928490000,21.79775276877085
2018-07-24,3430410000,21.955945624508395
2018-07-25,3584400000,21.99985693297434
2018-07-26,3667290000,22.02271880662831
2018-07-27,3434370000,21.957099339686227
2018-07-30,3261190000,21.905357996392386
2018-07-31,3906890000,22.08600749802868
2018-08-01,3501350000,21.976414445358863
2018-08-02,3501380000,21.976423013445878
2018-08-03,3043690000,21.836336432075214
2018-08-06,2879020000,21.780715795408867
2018-08-07,3185440000,21.88185626399576
2018-08-08,2978070000,21.814541276640504
2018-08-09,3066180000,21.843698324087637
2018-08-10,3265590000,21.906706287790765
2018-08-13,3173630000,21.87814188010686
2018-08-14,2986500000,21.817367970136633
2018-08-15,3656680000,22.019821468866905
2018-08-16,3232000000,21.89636697760526
2018-08-17,3037640000,21.834346735085923
2018-08-20,2757150000,21.737463374472156
2018-08-21,3174010000,21.87826160964428
2018-08-22,2701250000,21.71698046578537
2018-08-23,2724450000,21.725532409827835
2018-08-24,2603010000,21.67993430467255
2018-08-27,2865070000,21.77585861962441
2018-08-28,2687770000,21.71197769047019
2018-08-29,2805520000,21.754854741983927
2018-08-30,2810450000,21.7566104498194
2018-08-31,2887220000,21.783559938395488
2018-09-04,3087420000,21.85060162763364
2018-09-05,3248780000,21.901545378198232
2018-09-06,3144240000,21.868838044477798
2018-09-07,2976580000,21.814040827401303
2018-09-10,2751100000,21.73526666864622
2018-09-11,2904500000,21.78952709539686
2018-09-12,3341280000,21.92961980405274
2018-09-13,3274090000,21.909305804827245
2018-09-14,3179410000,21.87996148193363
2018-09-17,2967980000,21.811147423684368
2018-09-18,3091190000,21.851821966987593
2018-09-19,3302460000,21.917933482251065
2018-09-20,3406520000,21.948957079289485
2018-09-21,5652470000,22.4553584547162
2018-09-24,3392030000,21.94469439917658
2018-09-25,3330880000,21.926502370291377
2018-09-26,3417540000,21.952186830956208
2018-09-27,3101360000,21.855106561909977
2018-09-28,3461680000,21.965019857308157
2018-10-01,3375890000,21.9399248302109
2018-10-02,3432620000,21.956589654937048
2018-10-03,3625510000,22.01126080501236
2018-10-04,3510370000,21.978987281974028
2018-10-05,3340820000,21.92948212278466
2018-10-08,3381820000,21.941679863061406
2018-10-09,3531690000,21.98504234686678
2018-10-10,4554260000,22.239328895624023
2018-10-11,4914090000,22.315372425895994
2018-10-12,4024010000,22.115544754830225
2018-10-15,3327160000,21.925384924200007
2018-10-16,3460260000,21.96460956770151
2018-10-17,3347090000,21.931357148566093
2018-10-18,3639300000,22.01505719240926
2018-10-19,3593940000,22.002514930677606
2018-10-22,3331270000,21.92661944961275
2018-10-23,4373710000,22.198877456134216
2018-10-24,4738670000,22.279022342563156
2018-10-25,4663930000,22.263124277305643
2018-10-26,4804330000,22.292783431560945
2018-10-29,4701260000,22.271096394840416
2018-10-30,5125600000,22.357513428289085
2018-10-31,5133380000,22.359030148565655
2018-11-01,4730250000,22.277243892176145
2018-11-02,4261230000,22.17282368794688
2018-11-05,3650910000,22.01824228853547
2018-11-06,3543800000,21.988465434688244
2018-11-07,3929080000,22.09167113873056
2018-11-08,3673550000,22.024424333929662
2018-11-09,4029030000,22.11679148914428
2018-11-12,3701570000,22.032022890920807
2018-11-13,4112820000,22.137374761560892
2018-11-14,4449060000,22.215958674856047
2018-11-15,4204960000,22.159530617840943
2018-11-16,3996970000,22.108802411018207
2018-11-19,3806940000,22.06009155378128
2018-11-20,4370820000,22.198216471471756
2018-11-21,3237400000,21.898036375464134
2018-11-23,1651680000,21.225058788681554
2018-11-26,3523520000,21.9827263268895
2018-11-27,3494380000,21.974421800615204
2018-11-28,3984540000,22.10568770965243
2018-11-29,3599200000,22.003977435491237
2018-11-30,4668310000,22.26406295876296
2018-12-03,4221580000,22.163475302504242
2018-12-04,4515710000,22.23082826505142
2018-12-06,5180430000,22.368153901355544
2018-12-07,4242240000,22.16835726857476
2018-12-10,4162880000,22.149472979377467
2018-12-11,3963440000,22.100378171991416
2018-12-12,4029300000,22.116858500547412
2018-12-13,3978340000,22.104130483811304
2018-12-14,4064370000,22.125524586385488
2018-12-17,4661420000,22.262585959695986
2018-12-18,4519190000,22.231598611191856
2018-12-19,5152830000,22.362811915257325
2018-12-20,5619780000,22.449558354178315
2018-12-21,7657890000,22.759002325834626
2018-12-24,2613670000,21.684021200873804
2018-12-26,4249740000,22.17012364154079
2018-12-27,4139010000,22.14372246575261
2018-12-28,3728440000,22.039255752556336
2018-12-31,3461920000,21.965089185403393
2019-01-02,3733160000,22.040520896930083
2019-01-03,3858830000,22.0736298656681
2019-01-04,4234140000,22.16644607477138
2019-01-07,4133120000,22.142298406654074
2019-01-08,4120060000,22.1391335633086
2019-01-09,4088740000,22.131502691078627
2019-01-10,3721300000,22.03733890654931
2019-01-11,3447460000,21.96090356495383
2019-01-14,3689370000,22.028721548715215
2019-01-15,3601180000,22.004527406478854
2019-01-16,3882180000,22.079662688469895
2019-01-17,3802410000,22.05890091317856
2019-01-18,4009010000,22.111810164991297
2019-01-22,3923950000,22.090364636468447
2019-01-23,3358770000,21.93484067247245
2019-01-24,3449230000,21.961416854673644
2019-01-25,3821000000,22.063778005411173
2019-01-28,3630820000,22.01272435502947
2019-01-29,3518070000,21.981178380732953
2019-01-30,3883270000,22.079943419144143
2019-01-31,4953800000,22.323420795781594
2019-02-01,3782490000,22.05364835986916
2019-02-04,3369450000,21.93801536324356
2019-02-05,3597620000,22.00353835266705
2019-02-06,3486590000,21.972190018145604
2019-02-07,4114040000,22.137671351027333
2019-02-08,3649510000,22.01785874895359
2019-02-11,3395330000,21.94566679500059
2019-02-12,3843020000,22.069524352783077
2019-02-13,3684910000,22.0275119389516
2019-02-14,3845390000,22.07014086518943
2019-02-15,3648680000,22.017631295296294
2019-02-19,3535270000,21.986055512444693
2019-02-20,3904830000,22.085480085359574
2019-02-21,3598260000,22.003716232231934
2019-02-22,3429350000,21.95563657579286
2019-02-25,3860260000,22.074000375667687
2019-02-26,3676200000,22.025145446923936
2019-02-27,3771790000,22.05081552678498
2019-02-28,4445780000,22.215221168583046
2019-03-01,3994950000,22.108296900441772
2019-03-04,3949730000,22.096913059092792
2019-03-05,3631380000,22.012878578267912
2019-03-06,3800180000,22.058314270977956
2019-03-07,3932150000,22.09245218702862
2019-03-08,3424300000,21.954162908210208
2019-03-11,3764850000,22.04897385676716
2019-03-12,3432340000,21.956508081264325
2019-03-13,3782250000,22.05358490758922
2019-03-14,3505670000,21.977647494657237
2019-03-15,5969780000,22.509975912750637
2019-03-18,3620770000,22.009952547347446
2019-03-19,3650740000,22.018195723717916
2019-03-20,3779160000,22.05276759966067
2019-03-21,3612620000,22.007699107826337
2019-03-22,4253730000,22.171062082034574
2019-03-25,3406110000,21.94883671461373
2019-03-26,3288570000,21.913718656779874
2019-03-27,3422400000,21.953607896292414
2019-03-28,3185460000,21.881862542543534
2019-03-29,3752520000,22.045693451237835
2019-04-01,3560090000,21.99305166238967
2019-04-02,3267210000,21.907202246654716
2019-04-03,3570000000,21.99583143273796
2019-04-04,3038740000,21.834708792762374
2019-04-05,3155970000,21.87256173418144
2019-04-08,3056460000,21.84052322048336
2019-04-09,3032480000,21.832646603542265
2019-04-10,3092230000,21.85215835041612
2019-04-11,2970650000,21.812046621034565
2019-04-12,3726050000,22.03861452825209
2019-04-15,3114530000,21.85934409497683
2019-04-16,3403120000,21.947958494846688
2019-04-17,3648100000,22.017472321063487
2019-04-18,3507100000,21.978055322097696
2019-04-22,3010130000,21.82524910414333
2019-04-23,3674480000,22.024677463000984
2019-04-24,3468480000,21.96698229459166
2019-04-25,3440010000,21.958740215304235
2019-04-26,3264390000,21.90633875220459
2019-04-29,3150390000,21.870792091643995
2019-04-30,3939760000,22.094385644695354
2019-05-01,3669330000,22.023274921038645
2019-05-02,3802290000,22.058869353748207
2019-05-03,3357180000,21.934367172809793
2019-05-06,3203260000,21.887434878178478
2019-05-07,3793060000,22.056438918141296
2019-05-08,3543110000,21.98827070948299
2019-05-09,3659050000,22.02046938782589
2019-05-10,3566780000,21.99492906494226
2019-05-13,3900270000,22.084311618454905
2019-05-14,3354860000,21.93367587773635
2019-05-15,3140900000,21.867775220001526
2019-05-16,3338470000,21.928778455150233
2019-05-17,3316040000,21.92203713687288
2019-05-20,3293750000,21.915292570253946
2019-05-21,3223050000,21.89359395315612
2019-05-22,3194000000,21.884539886739233
2019-05-23,3899320000,22.08406801590536
2019-05-24,2889230000,21.78425586758422
2019-05-28,4146980000,22.14564619543558
2019-05-29,3701110000,22.031898611605587
2019-05-30,3276030000,21.909898160404463
2019-05-31,3982670000,22.105218285591974
2019-06-03,3952360000,22.097578705800714
2019-06-04,3814130000,22.061978428493944
2019-06-05,3570760000,21.99604429523519
2019-06-06,3445140000,21.960230379192982
2019-06-07,3244380000,21.900190105673456
2019-06-10,3209890000,21.889502505588403
2019-06-11,3551000000,21.990495090907363
2019-06-12,3039870000,21.83508058829228
2019-06-13,3100640000,21.854874378742213
2019-06-14,2992810000,21.81947858234521
2019-06-17,2828400000,21.76297701769436
2019-06-18,3441540000,21.959184882574025
2019-06-19,3300220000,21.91725496986339
2019-06-20,3943060000,22.095222908566097
2019-06-21,5003540000,22.33341149886675
2019-06-24,3136960000,21.866520015037636
2019-06-25,3579430000,21.998469406805413
2019-06-26,3511350000,21.979266415863265
2019-06-27,3162500000,21.87462869100005
2019-06-28,5422650000,22.413850462799992
2019-07-01,3524860000,21.983106556109874
2019-07-02,3224490000,21.89404063515389
2019-07-03,1963570000,21.398030081970756
2019-07-05,2434680000,21.613081168007234
2019-07-08,2922360000,21.79565734597144
2019-07-09,3033330000,21.832926862899402
2019-07-10,3157800000,21.873141419552063
2019-07-11,3155710000,21.872479347241622
2019-07-12,2984140000,21.816577435077445
2019-07-15,2876100000,21.779701046715335
2019-07-16,3297030000,21.916287900175682
2019-07-17,3185650000,21.881922186781367
2019-07-18,3369820000,21.938125167421276
2019-07-19,3285890000,21.912903380651205
2019-07-22,3016200000,21.82726359789086
2019-07-23,3333810000,21.92738163104882
2019-07-24,3433220000,21.95676443326032
2019-07-25,3657050000,22.01992264842927
2019-07-26,3260170000,21.90504517820467
2019-07-29,3224490000,21.89404063515389
2019-07-30,3632770000,22.013261279620988
2019-07-31,4626330000,22.255029734138738
2019-08-01,4793810000,22.290591339298775
2019-08-02,3882810000,22.079824955260037
2019-08-05,4542850000,22.236820405348947
2019-08-06,4156640000,22.147972892552716
2019-08-07,4512720000,22.230165912879603
2019-08-08,4118530000,22.138762140524463
2019-08-09,3356850000,21.93426887119355
2019-08-12,3328570000,21.92580861927811
2019-08-13,3857190000,22.07320477604296
2019-08-14,4325150000,22.18771265880977
2019-08-15,4041720000,22.119936180891074
2019-08-16,3524080000,21.982885246238265
2019-08-19,3221050000,21.892973230304452
2019-08-20,3067710000,21.84419719186379
2019-08-21,3016540000,21.8273763161583
2019-08-22,2893660000,21.785787973803277
2019-08-23,3942520000,22.095085949711873
2019-08-26,2859790000,21.774014032508884
2019-08-27,3537490000,21.98668327305665
2019-08-28,3102480000,21.855467628608075
2019-08-29,3177150000,21.87925040547239
2019-08-30,3009910000,21.825176014927944
2019-09-03,3427830000,21.95519324485364
2019-09-04,3167900000,21.87633474474382
2019-09-05,3902600000,22.08490883462517
2019-09-06,3209340000,21.889331145471584
2019-09-09,4031120000,22.117310089926363
2019-09-10,4393040000,22.203287307293547
2019-09-11,3934370000,22.093016604346296
2019-09-12,3796990000,22.057474484534456
2019-09-13,3557010000,21.992186141266664
2019-09-16,4285860000,22.178587068975265
2019-09-17,3673250000,22.02434266572033
2019-09-18,3458800000,21.96418754505055
2019-09-19,3265660000,21.906727723197466
2019-09-20,6103440000,22.532118383600643
2019-09-23,3187250000,21.882424312982504
2019-09-24,3872800000,22.07724359658976
2019-09-25,3331200000,21.926598436384925
2019-09-26,3084910000,21.849788320458437
2019-09-27,3246480000,21.90083716941332
2019-09-30,3249130000,21.901653105144383
2019-10-01,3560750000,21.99323703377897
2019-10-02,3914180000,22.08787169362115
2019-10-03,3515130000,21.980342345877908
2019-10-04,3005600000,21.82374305222403
2019-10-07,2959050000,21.808134107822262
2019-10-08,3370700000,21.93838627487441
2019-10-09,2735350000,21.72952523538234
2019-10-10,3234400000,21.897109276290834
2019-10-11,3581320000,21.998997284484116
2019-10-14,2559270000,21.66298789852311
2019-10-15,3345090000,21.930759435994243
2019-10-16,3230320000,21.89584704048118
2019-10-17,3103470000,21.8557866772657
2019-10-18,3268970000,21.907740787527988
2019-10-21,3271960000,21.908655030673312
2019-10-22,3527540000,21.9838665811025
2019-10-23,3413600000,21.951033289838065
2019-10-24,3696510000,22.030654968219505
2019-10-25,3379060000,21.940863401253676
2019-10-28,3524970000,21.98313776253613
2019-10-29,3594430000,22.002651262001887
2019-10-30,3779660000,22.05289989544248
2019-10-31,4149310000,22.14620789230521
2019-11-01,3956290000,22.098572554390167
2019-11-04,4178040000,22.15310807399379
2019-11-05,4490590000,22.22524993318598
2019-11-06,4465510000,22.219649266476594
2019-11-07,4151990000,22.146853574329256
2019-11-08,3508160000,21.978357520450448
2019-11-11,3041120000,21.835491705566803
2019-11-12,3495560000,21.974759428695332
2019-11-13,3513720000,21.979941142261694
2019-11-14,3282090000,21.9117462515418
2019-11-15,3359800000,21.93514728534039
2019-11-18,3440140000,21.958778005178008
2019-11-19,3613670000,22.00798971338116
2019-11-20,4041010000,22.119760497674676
2019-11-21,3744010000,22.04342306649836
2019-11-22,3235270000,21.897378223549428
2019-11-25,3514310000,21.980109041374643
2019-11-26,4600450000,22.249419961743758
2019-11-27,3035470000,21.833632109435356
2019-11-29,1743420000,21.27911453831259
2019-12-02,3285750000,21.912860773326393
2019-12-03,3671580000,22.0238879240779
2019-12-04,3702980000,22.032403737837107
2019-12-05,3360480000,21.93534965786127
2019-12-06,3483310000,21.97124882810209
2019-12-09,3400470000,21.947179494309026
2019-12-10,3346310000,21.931124083157325
2019-12-11,3257650000,21.90427191348562
2019-12-12,4003200000,22.110359878236867
2019-12-13,3757650000,22.047059598954295
2019-12-16,4070200000,22.12695797524272
2019-12-17,3842940000,22.06950353560474
2019-12-18,4029950000,22.117019805880144
2019-12-19,3784360000,22.054142621031485
2019-12-20,6457480000,22.588504985755645
2019-12-23,3064530000,21.843160050367352
2019-12-24,1296530000,20.982957301896263
2019-12-26,2164540000,21.495473704694035
2019-12-27,2429150000,21.61080723886791
2019-12-30,3021720000,21.829092042632716
2019-12-31,2894760000,21.786168042980442
2020-01-02,3459930000,21.964514194597516
2020-01-03,3484700000,21.971647794239754
2020-01-06,3702460000,22.03226330053673
2020-01-07,3435910000,21.95754764747741
2020-01-08,3726840000,22.038826526551528
2020-01-09,3641230000,22.01558737360354
2020-01-10,3214580000,21.890962548466074
2020-01-13,3459390000,21.964358109895237
2020-01-14,3687620000,22.02824710045574
2020-01-15,3721490000,22.03738996267209
2020-01-16,3540580000,21.9875563924794
2020-01-17,3726220000,22.038660151934547
2020-01-21,4104840000,22.135432602233696
2020-01-22,3623780000,22.010783516882668
2020-01-23,3766710000,22.0494677783552
2020-01-24,3708780000,22.033968818515355
2020-01-27,3831050000,22.06640475400236
2020-01-28,3531570000,21.985008368222356
2020-01-29,3600250000,22.004269124441766
2020-01-30,3790350000,22.055724200061867
2020-01-31,4529700000,22.233921549082808
2020-02-03,3760460000,22.047807127290767
2020-02-04,3996900000,22.10878489759855
2020-02-05,4121480000,22.139478159103575
2020-02-06,3887250000,22.0809678037022
2020-02-07,3733920000,22.040724457090846
2020-02-10,3462730000,21.96532313224654
2020-02-11,3762940000,22.04846640370564
2020-02-12,3930910000,22.092136788186366
2020-02-13,3500890000,21.976283058830933
2020-02-14,3419700000,21.952818664875117
2020-02-18,3750400000,22.045128337906913
2020-02-19,3614200000,22.008136367928337
2020-02-20,4019180000,22.114343738671067
2020-02-21,3908780000,22.086491141794816
2020-02-24,4851160000,22.302483688555693
2020-02-25,5596760000,22.445453695821907
2020-02-26,5484650000,22.425219118245657
2020-02-27,7064710000,22.67837780482359
2020-02-28,8569570000,22.871483393268118
2020-03-02,6381330000,22.576642376527364
2020-03-03,6376510000,22.575886762688448
2020-03-04,5073020000,22.347202137963563
2020-03-05,5579290000,22.44232736510055
2020-03-06,6555240000,22.603530566764135
2020-03-09,8441290000,22.85640097747678
2020-03-10,7642040000,22.7569304201893
2020-03-11,7431200000,22.728953190037586
2020-03-12,8850810000,22.903774817201782
2020-03-13,8299070000,22.839409297278326
2020-03-16,7805450000,22.778088044600935
2020-03-17,8370250000,22.847949589579994
2020-03-18,8799300000,22.89793800981212
